name,affiliation
"Martin, Daniel",
"Chung, Yu-Yen",
"Lee, Gun",
"Reyserhove, Hans",
"Chahar, Shivam",
"David-John, Brendan",
"Drogemuller, Adam",
"Folmer, Eelke",
"Gao, BoYu",
"Jiang, Haiyan",
"Liu, Sinuo",
"Shen, Siyuan",
"Volonte, Matias",
"Williams, Niall",
"Bian, Yali",
"Brument, Hugo",
"Chidambaram, Subramanian",
"Du, Ruofei",
"Friston, Sebastian",
"Huang, Haikun",
"Kruse, Lucie",
"Lekshmi Narayanan, Arun Balajiee",
"Li, Jingyi",
"Liu, Jen-Shuo",
"Norouzi, Nahal",
"Steed, Anthony",
"Tong, Xin",
"Tourre, Vincent",
"Wagner, Jorge",
"Wolf, Erik",
"Young, Jacob",
"Abdrashitov, Rinat",
"Adhanom, Isayas",
"Al Zayer, Majed",
"Bai, Huidong",
"Bao, Yongtang",
"Belani, Manshul",
"Bhattacharya, Uttaran",
"Bimberg, Pauline",
"Boem, Alberto",
"Bourdin, Pierre",
"Bozkir, Efe",
"Brade, Jennifer",
"Cao, Chong",
"Chang, Ruei-Che",
"Cheng, Haonan",
"cheng, shiwei",
"Choudhary, Zubin",
"Dubois, Emmanuel",
"Ekale, Siddhant",
"Gomaa, Amr",
"Gopakumar, Manu",
"Haq, Osama",
"Hu, Ping",
"Hutton Pospick, Courtney",
"Ikeda, Sei",
"Kapalo, Katelynn",
"Kern, Florian",
"Kundu, Ripan Kumar",
"Li, Amy Yanhong",
"Li, Shuai",
"Mal, David",
"Medeiros, Daniel",
"Mikawa, Yuri",
"Miller, Mark",
"Mills, Ian",
"Muender, Thomas",
"Nanjappan, Vijayakumar",
"Nguyen, Anh",
"Nie, Tongyu",
"Nye, Benjamin",
"P C, Herold",
"Savoye, Yann",
"Schell, Christian",
"Shen, Gang",
"Vasylevska, Khrystyna",
"Wang, Xiaoye Michael",
"Wang, Zeyu",
"Watkins, Alexandra",
"Weidner, Florian",
"Zhang, Yongqi",
"Zhang, Zhenliang",
"Zhao, Jingbo",
"Zhu, Lifeng",
"Zibrek, Katja",
"Abu Bakar, Muhammad",
"Agrawal, Ankit",
"Alghofaili, Rawan",
"Amano, Toshiyuki",
"Andersen, Daniel",
"Baghaei, Nilufar",
"Barrera Machuca, Mayra",
"Basu, Aryabrata",
"Bataille, Guillaume",
"Biener, Verena",
"Calepso, Aimee Sousa",
"Cardoso, Jorge",
"Chalmers, Andrew",
"Chapiro, Alexandre",
"Chen, Kun-Ting",
"Chiossi, Francesco",
"Choi, Suyeon",
"Colley, Mark",
"Cordeil, Maxime",
"Creem-Regehr, Sarah",
"Danyluk, Kurtis",
"Dewitz, Bastian",
"Dey, Soumyabrata",
"Dong, Tianyang",
"Dong, Yangzi",
"Drey, Tobias",
"Duchowski, Andrew",
"Eck, Ulrich",
"Feng, Mi",
"Fleury, Cedric",
"Flotinski, Jakub",
"Gagnon, Holly",
"Grandi, Jeronimo",
"Guan, Frank",
"Gorski, Filip",
"Han, Zhao",
"Hassan, Waseem",
"Hein, Rebecca",
"Hirao, Yutaro",
"Hoang, Thuong",
"Irlitti, Andrew",
"Jyoti, Vishav",
"Katsiokalis, Minas",
"Kocur, Martin",
"Krajancich, Brooke",
"Kulshreshth, Arun",
"Kumarapeli, Dilshani",
"Lacoche, Jeremy",
"Lee, Jaeyeon",
"Li, Chenhui",
"Li, Jia",
"Lindlbauer, David",
"Lorenz, Mario",
"Lu, Qiuyu",
"Mace, Marc",
"Mahmud, M. Rasel",
"Malpica, Sandra",
"Martin-Gomez, Alejandro",
"Matsumoto, Keigo",
"Matthews, Brandon",
"Matulic, Fabrice",
"Mei, Chao",
"Menin, Aline",
"Mirdha, Aakanksha",
"Moore, Alec",
"Moreau, Guillaume",
"Morris, Alexis",
"Mullen Jr, James",
"Murdoch, Michael",
"Nayak, Deveeshree",
"Nguyen, Vickie",
"Novotny PhD, Johannes",
"Orlosky, Jason",
"Ortiz, Jason",
"Pacchierotti, Claudio",
"Pan, Junjun",
"Park, Ji Hwan",
"Pavanatto, Leonardo",
"Pei, Yunqiang",
"Perusquia-Hernandez, Monica",
"Pohl, Henning",
"Qi, Di",
"Qian, Xun",
"Ragan, Eric",
"Reimer, Dennis",
"Riecke, Bernhard",
"Ritsos, Panagiotis",
"Robertson, Justus",
"Roumeliotis, Michalis",
"Seo PhD, Byung-Kuk",
"Sepahyar, Soheil",
"SERENO, Mickael",
"sha, lele",
"Shell, Jethro",
"Shen, Junxiao",
"Shukla, Diksha",
"Sinnott, Christian",
"Song, Liangchen",
"Souchet, Alexis",
"Sousa, Mauricio",
"Springer, Jan",
"Stoffregen, Thomas",
"Stuart, Jacob",
"Syamil, Raiffa",
"Soros, Gabor",
"Teather, Robert",
"Temme, Gerald",
"Thekinen, Joseph",
"Tirado Cortes, Carlos",
"Ullal, Akshith",
"Venkatakrishnan, Rohith",
"viegas, carla",
"Volmer, Ben",
"Wang, Jingying",
"Wang, Zhu",
"Williams, Adam",
"Winkler, Alexander",
"Wu, Erwin",
"Xu, Kevin Kai",
"Yassien, Amal",
"Yi, Juheon",
"Yildirim, Caglar",
"Yu, Difeng",
"Zenner, Andre",
"Zhang, Guangtao",
"Zhao, Richard",
"Zheng, Yilei",
"Zhou, Xiaoyan",
"Zollmann, Stefanie",
"Abdulali, Arsen",
"Adams, Haley",
"Aghav, Ishwari",
"Aguliar, Ivan",
"Alexandrovsky, Dmitry",
"Allison, Robert",
"Aloba, Aishat",
"Altmeyer, Maximilian",
"Amemiya Ph.D., Tomohiro",
"Andries, Mihai",
"Arefin, Mohammed Safayet",
"Ariza, Oscar",
"Arora, Rahul",
"Arroyave, Paula",
"Arth, Clemens",
"Aseeri, Sahar",
"Bachinski, Miroslav",
"Baek, Seungryul",
"Bai, Long",
"Bailer, Werner",
"Bambusek, Daniel",
"Ban, Yuki",
"Bang, Sunyoung",
"Barnett-Cowan, Michael",
"Bellgardt, Martin",
"Benda, Brett",
"Bergamasco, Leila",
"Bergstrom, Joanna",
"Bernal-Berdun, Edurne",
"Bernart, Eliezer",
"Bertrand, Jeffrey",
"Bezemer, Cor-Paul",
"Bian, Yulong",
"Birckhead, Brandon",
"Biswas, Abhijat",
"Biswas, Arnab",
"Blackwell, Alan",
"Boban, Loen",
"Boorboor, Saeed",
"Boustila, Sabah",
"Bouyer, Guillaume",
"Bowman, Doug",
"Bozgeyikli, Evren",
"Brandao, Alexandre",
"Browning, Matthew",
"Buche, Cedric",
"Bukvic, Ivica",
"Burin, Dalila",
"Buttussi, Fabio",
"Boensch, Andrea",
"Cabestaing, Francois",
"Cai, Shaoyu",
"Caluya, Nicko",
"Cantory, Ville",
"Cantu, Alma",
"Cao, Lizhou",
"Cao, Ruochen",
"Casas, Dan",
"Casiez, Gery",
"Castillo, Susana",
"Center, Evan",
"Cetinsaya, Berk",
"Chakravarthula, Praneeth",
"Chapuis, Olivier",
"Chardonnet, Jean-Remy",
"Cheiran, Jean",
"Chen, Jieshan",
"Chen, Lihan",
"Chen, Shaoyu",
"Chen, Xuejin",
"Chen, Yi-Shin",
"Cheng, Ruizhi",
"Cheng, Yi Fei",
"Cherng, Fu-Yin",
"Chi, Jiapeng",
"CHOLLET, MATHIEU",
"Christou, Chris",
"Chuang, Chun-Hsiang",
"Cinelli, Michael",
"Clarence, Aldrich",
"Cmentowski, Sebastian",
"Coppin, Gilles",
"Cordar, Andrew",
"Corsi, Marie-Constance",
"Costello, Robert",
"Dalsgaard, Tor-Salve",
"De Bonis, Michele",
"De Pace, Francesco",
"Degenhard, Annalisa",
"DELAHAYE, Mathias",
"Demers, Marika",
"Dey, Arindam",
"Dhillon, Daljit Singh",
"Di Luca, Massimiliano",
"Dias, Diego",
"Dietz, Michael",
"Dietze, Andreas",
"Dingler, Tilman",
"DiVerdi, Stephen",
"Dommes, Aurelie",
"Dommes, Aur??lie",
"Dong, Yue",
"Dozio, Nicolo",
"Dubey Dr, Rohit",
"Duckworth, Tobias",
"Dudley, John",
"Duinkharjav, Budmonde",
"Dumas, Cedric",
"Doellinger, Nina",
"Edge, Wendy",
"Eid, Mohamad",
"Eisentraeger, Karl",
"Elsenbast, Christian",
"Enge, Kajetan",
"Erat, Okan",
"Erickson, Austin",
"Eroglu, Sevinc",
"Esmaeili, Shaghayegh",
"Esposito, Stefano",
"Eubanks, James",
"Fajnerova, Iveta",
"Fan, Linwei",
"Fang, Haoshu",
"Feijoo Garcia, Pedro Guillermo",
"Felnhofer, Anna",
"Feng, Yu",
"Ferdous, Md Javedul",
"Fidalgo, Catarina",
"Fiorentino, Michele",
"Fleck, Philipp",
"Franke, Tobias",
"Fraundorfer, Friedrich",
"Freeman, Guo",
"Frevert, Mareike",
"Fribourg, Rebecca",
"Frommel, Julian",
"Fruchard, Bruno",
"Frutos-Pascual, Maite",
"Fujimoto, Yuichiro",
"Fujita, Kazuyuki",
"Gao, Chen",
"Garcia, Sarah",
"Gatti, Elia",
"Gebhardt, Christoph",
"Geng, Zhenglin",
"Geronazzo, Michele",
"Geuss, Michael",
"Ghosh, Anindita",
"Giariskanis, Fotis",
"Gillies, Marco",
"Giordano, Marcello",
"Goguey, Alix",
"Goncalves, Jorge",
"Gonzalez, Eric",
"Gorisse, Geoffrey",
"Gottsacker, Matt",
"Greenslade, Mac",
"Gu, Ning",
"Guan, Qiang",
"Guerreiro, Joao",
"Guhan, Pooja",
"Gurijala, Krishna Chaitanya",
"Gutierrez, Diego",
"Gutierrez, Jesus",
"Gwilt DR, Ian",
"Habibie, Ikhsanul",
"Halbhuber, David",
"Hamza-Lup, Felix",
"Han, Dongyun",
"Han, Eugy",
"Han, Ping-Hsuan",
"Hanton, Ollie",
"Hardman, Lynda",
"Harvey, Carlo",
"Hassan, Saad",
"He, Liang",
"He, Ruian",
"He, Xiaowei",
"Hecquard, Jeanne",
"Hedlund, Martin",
"Heldal, Ilona",
"Heo, Seongkook",
"Herbert, Bradley",
"Hermosilla Casajus, Pedro",
"Hertel, Julia",
"Hibbard, Paul",
"Higgins, Padraig",
"Hirano, Masahiro",
"Hiroi, Yuichi",
"Hirzle, Teresa",
"Holmstrom, Sven",
"Hou, Fei",
"Howard, Matt",
"Hua, Hong",
"Huang, Yuxuan",
"Hudhud Mughrabi, Moaaz",
"Hung, Chou",
"Iachini, Tina",
"Iglesias-Guitian, Jose A.",
"Ihm, Insung",
"Isenberg, Petra",
"Israel, Johann Habakuk",
"Ito, Kenichi",
"Jain, Eakta",
"Janeh, Omar",
"Jeon, Sang-Bin",
"Jeunet, Camille",
"Jiang, Han",
"Jiang, Jiaxi",
"Jin, Weina",
"Jones, Adam",
"Jording, Mathis",
"Kagami, Shingo",
"Kageyama, Yuta",
"Kalamkar, Snehanjali",
"Kantan, Prithvi Ravi",
"Karaosmanoglu, Sukran",
"Kasapakis, Vlasios",
"Kato, Fumihiro",
"Kato, Haruhisa",
"Kazanzides, Peter",
"Kellnhofer, Petr",
"Kerbl, Bernhard",
"Keyes, Daniel",
"Khadka, Rajiv",
"Khan, Humayun",
"Kim, Hak Gu",
"Kim, Hyungil",
"Kim-Boyle, David",
"Kishore, Sameer",
"Kitahara, Itaru",
"Kitson, Alexandra",
"Klein, Vanessa",
"Kleinbeck, Constantin",
"Kloiber, Simon",
"Knutzen, Kathrin",
"Kohm, Kristopher",
"Koizumi Ph.D., Naoya",
"Kojic, Tanja",
"Kong, Ruoyan",
"Kourtesis, Panagiotis",
"Kovacs, Balint Istvan",
"Kritikos, Yannis",
"Kroma, Assem",
"Kruijff, Ernst",
"Krum, David",
"Kucherenko, Taras",
"Kurth, Philipp",
"Kwon, Oh-Hyun",
"Kwon, Youngjoong",
"Ladeveze, Nicolas",
"Lagunas, Manuel",
"Lamb, Nikolas",
"Lamontagne, Anouk",
"Landowska, Aleksandra",
"Langlotz, Tobias",
"Lankes, Michael",
"LaViola, Joseph",
"LAW, Wing Ting",
"Lawonn, Kai",
"Lebrun, Flavien",
"Lee, Benjamin",
"Lee, Jeongmi",
"Lee, Ju-Hwan",
"Leuze, Christoph",
"Li, Chen",
"Li, David",
"Li, Liangding",
"Li, Weizi",
"Li, Xiang",
"Li, Yaxuan",
"Li, Yi (Joy)",
"Li, Yi-Jun",
"Li, Yuqi",
"Li, Zhong",
"Liang, Xiaohui",
"Liebers, Jonathan",
"Lin, Georgianna",
"Lin, I-Chen",
"Lin, Yi",
"Liu, Chang",
"Liu, Haomin",
"Liu, Hongying",
"Liu, Libin",
"Liu, Richen",
"Liu, Tiantian",
"Liu, Yang",
"Liu, Yu",
"Llobera, Joan",
"Loup, Guillaume",
"Lu, Aidong",
"Lu, Conny",
"Lu, Feng",
"Lu, Haopeng",
"Lucas, Gale",
"Lukosch, Stephan",
"Luo, Jundan",
"Luong, Tiffany",
"Lutfallah, Mathieu",
"Lv, Zhihan",
"Machado, Liliane",
"Mahmud, M. Rasel",
"Malheiros Porcino, Thiago",
"Malyshev, Alexey",
"Martins Guarese, Renan",
"Masai, Katsutoshi",
"Mashita, Tomohiro",
"Masiane, Moeti",
"Maslych, Mykola",
"Mathis, Florian",
"Maxim, Andrew",
"Mayer, Sven",
"McGinity, Matthew",
"McKee, Holly",
"Mecke, Lukas",
"Medjaouri, Omar",
"Melo, Miguel",
"Mercado, Victor",
"Milanova, Mariofanna",
"Minear, Meredith",
"Misiak, Martin",
"Miyashita, Leo",
"Mo, Yiting",
"Molina Masso, Jose Pascual",
"Mortezapoor, Soroosh",
"Mostajeran, Fariba",
"Moullec, Yann",
"Mousas, Christos",
"Mulot, Lendy",
"Muravevskaia, Ekaterina",
"Murphy, Dooley",
"Munoz-Pandiella, Imanol",
"Nakamura Dr., Tomoya",
"Nakanishi, Hideyuki",
"Nathalie, LEBIGOT",
"Nebeling, Michael",
"Neff, Thomas",
"Nie, Guang-Yu",
"Niikura, Takehiro",
"Norman, Mitchell",
"Nourrit, Vincent",
"Nunes, Eunice Pereira dos Santos",
"O'Hagan, Joseph",
"Ogawa, Takefumi",
"Oh, Seungjae",
"Oku, Hiromasa",
"Okura, Fumio",
"Ooi, Wei Tsang",
"Pagano, Christopher",
"Palamas, George",
"Pan, Xueni",
"Pape, Sebastian",
"Park, Chanho",
"Parmar, Dhaval",
"Paruchuri, Akshay",
"Patney, Anjul",
"Peiris, Roshan",
"Pelechano, Nuria",
"Pellas, Nikolaos",
"Peres, Fabiana Frata Furlan",
"Perin, Charles",
"Pettre, Julien",
"Pillette, Lea",
"Pinho, M??rcio",
"Plabst, Lucas",
"Plecher, David",
"Polychronakis, Andrew",
"Polydorou, Doros",
"Polys, Nicholas",
"Porssut, Thibault",
"Pottier, Lisa",
"Pouke, Matti",
"Prinz, Lisa",
"Punpongsanon, Parinya",
"Putze, Felix",
"Qiang, Zhenping",
"Radhakrishnan, Unnikrishnan",
"Rahman, Waqas",
"Rahman, Yitoshee",
"Rambold, Lukas",
"Rasheed, Abdullah Haroon",
"Rehberg, Dan",
"Reilly, Derek",
"Reiterer, Harald",
"Ren, Bo",
"Ricca, Aylen",
"Richard, Gregoire",
"Rieder, Rafael",
"Riegler, Andreas",
"Rimbert, Sebastien",
"Robert, Sitnik",
"Robles, Marta",
"Rocchesso, Davide",
"Rolland-Thompson, Jannick",
"Rudolph, Linda",
"Saito, Hideo",
"Saito, Shunsuke",
"Sajno, Elena",
"Sakata, Nobuchika",
"Santos-Torres, Andres",
"Sarcar, Sayan",
"Sarri, Effrosyni",
"Satilmis, Pinar",
"Satriadi, Kadek Ananta",
"Schlager, Bettina",
"Schmidt, Susanne",
"Schneegass, Stefan",
"Schott, Danny",
"Schwind, Valentin",
"Schaefer, Alexander",
"Scurati, Giulia Wally",
"Semertzidis, Nathan",
"Serrano-Vergel, Ramiro",
"Sherman, William",
"Shi, Liang",
"Shi, Zheng",
"Shigeyama, Jotaro",
"Shiwani, Bhawna",
"Sidenmark, Ludwig",
"Silva, Leonardo",
"Singh, Yogesh",
"Siqueira da Silva, Isabel",
"Smith, Missie",
"Soares, Luciano",
"Soccini, Agata Marta",
"Sohn, Samuel",
"Somraj, Nagabhushan",
"Song, Sicheng",
"Song, Tianyu",
"Spjut, Josef",
"Stacchio, Lorenzo",
"Stamminger, Marc",
"Stanescu, Ana",
"Stein, Niklas",
"Steinberger, Markus",
"Sun, Jingxiang",
"Sun, Xin",
"Sung, Youjin",
"Suslik Spritzer, Andre",
"Suzuki, Ryo",
"Syed, Zahid",
"Szekely, Brian",
"Tabata, Satoshi",
"Takahashi, Tetsuya",
"Tan, Xiaohui",
"Tauscher, Jan-Philipp",
"Teo, Theophilus",
"Thanyadit, Santawat",
"Thomsen, Lui",
"Tian, Bohao",
"Tian, Hao",
"Tisserand, Yvain",
"Tokuda, Yutaka",
"Tong, Qianqian",
"Tong, Yiying",
"Topper, Elliot",
"Torchelsen, Rafael",
"Tran, Tram",
"Tsai, Hsin-Ruey",
"Turkmen, Rumeysa",
"Uchiyama, Hideaki",
"Ujitoko, Yusuke",
"Valkov, Dimitar",
"van Gemert, Thomas",
"Velloso, Eduardo",
"Venkatakrishnan, Roshan",
"Villa, Steeven",
"Villanueva, Ana",
"Volmer, Benjamin",
"Vonach, Emanuel",
"Wada, Yuji",
"Wakita, Wataru",
"Waldow, Kristoffer",
"Walker, Michael",
"Walsh, James",
"Wang, Congli",
"Wang, Isaac",
"Wang, Jiayan",
"Wang, Junpeng",
"Wang, Keru",
"Wang, Wenping",
"Wang, Xiyao",
"Wang, Xuemin",
"Weech, Seamas",
"Weerasinghe, Maheshya",
"Weier, Martin",
"Weiss, Tomer",
"Welch, Greg",
"Wiebel, Alexander",
"Wiedbusch, Megan",
"Wienrich, Carolin",
"Wojciechowski, Rafal",
"Wolski, Krzysztof",
"Wong, Sai-Keung",
"Wong, Sai-Keung",
"Woodward, Julia",
"Xavier Natario Teixeira, Joao Marcelo",
"Xia, Haijun",
"Xia, Xinxing",
"Xiang, Xiaojun",
"Xie, Weijian",
"Xu, Jiayi",
"XU, Lan",
"Xu, Pei",
"Xu, Sen-Zhe",
"Xu, Wenge",
"Xu, Xiangmin",
"Xue, Tong",
"Yamanaka, Shota",
"Yan, Chuan",
"Yan, Ling-Qi",
"Yang, Haitao",
"Yang, Shuai",
"Yao, Guangming",
"Yi, Ran",
"Yoo, Yongjae",
"Yoon, Sang Ho",
"You, Christopher",
"Yu, Piaopiao",
"Yumak, Zerrin",
"Yun, Haoran",
"Zeqiri, Albin",
"Zhai, Guangtao",
"Zhan, Fangneng",
"Zhang, Aijia",
"Zhang, Fang-Lue",
"Zhang, Huadong",
"Zhang, Juyong",
"Zhang, Lei",
"Zhang, Mingrui",
"Zhang, Shao-Kui",
"Zhang, Wendy",
"Zhang, Yan",
"Zhang, Yizhong",
"Zhang, Yunbo",
"Zhao, Xiaohan",
"Zhao, Yu",
"Zhou, Liyang",
"Zhou, Xiaowei",
"Zhou, Zhixuan",
"Zhu, Bo",
"Zhu, Howe",
"Zhu, Mengyao",
"Zook, Zane",
"Zytko, Douglas",