id,name,day,starttime,endtime,timezone,sessionchair,room,discord-category
1,Tracking,"Monday, March 27, 2023",10:15,11:15,Shanghai UTC+8,,Room A,
2,Collaboration,"Monday, March 27, 2023",10:15,11:15,Shanghai UTC+8,,Room B,
3,Agents,"Monday, March 27, 2023",10:15,11:15,Shanghai UTC+8,,Room C, 
4,Locomotion 1,"Monday, March 27, 2023",13:30,14:30,Shanghai UTC+8,,Room B,
5,Audio,"Monday, March 27, 2023",13:30,14:30,Shanghai UTC+8,,Room C, 
6,Rendering 1,"Monday, March 27, 2023",14:45,15:45,Shanghai UTC+8,,Room A,
7,Cybersickness and Social Emotional,"Monday, March 27, 2023",14:45,15:45,Shanghai UTC+8,,Room B,
10,Rendering 2,"Monday, March 27, 2023",16:00,17:00,Shanghai UTC+8,,Room C,
8,"360Video, 3D Video and applications","Monday, March 27, 2023",16:00,17:00,Shanghai UTC+8,,Room A,
9,Locomotion 2,"Monday, March 27, 2023",16:00,17:00,Shanghai UTC+8,,Room B,
11,"Gaze, Haptics and Foveated Rendering","Tuesday, March 28, 2023",08:30,09:30,Shanghai UTC+8,,Room A,
12,Cybersickness 1,"Tuesday, March 28, 2023",08:30,09:30,Shanghai UTC+8,,Room B,
13,Interaction 1,"Tuesday, March 28, 2023",08:30,09:30,Shanghai UTC+8,,Room C,
14,Gaze,"Tuesday, March 28, 2023",14:00,15:00,Shanghai UTC+8,,Room B,
16,Accessibility and Applications,"Tuesday, March 28, 2023",15:15,16:15,Shanghai UTC+8,,Room A,
15,Interaction 2,"Tuesday, March 28, 2023",14:00,15:00,Shanghai UTC+8,,Room C,
17,Displays,"Tuesday, March 28, 2023",15:15,16:15,Shanghai UTC+8,,Room B,
18,Medical,"Tuesday, March 28, 2023",16:30,17:30,Shanghai UTC+8,,Room B,
19,Haptics,"Tuesday, March 28, 2023",16:30,17:30,Shanghai UTC+8,,Room C,
20,SocialEmotional,"Wednesday, March 29, 2023",08:30,09:30,Shanghai UTC+8,,Room A,
21,Perception 1,"Wednesday, March 29, 2023",08:30,09:30,Shanghai UTC+8,,Room B,
22,Multimodal and Haptics,"Wednesday, March 29, 2023",11:00,12:00,Shanghai UTC+8,,Room A,
23,Gestures and Interaction,"Wednesday, March 29, 2023",11:00,12:00,Shanghai UTC+8,,Room B,
24,Education and Medical,"Wednesday, March 29, 2023",11:00,12:00,Shanghai UTC+8,,Room C,
25,Displays and Haptics,"Wednesday, March 29, 2023",14:00,15:00,Shanghai UTC+8,,Room B,
26,Agents and Perception,"Wednesday, March 29, 2023",14:00,15:00,Shanghai UTC+8,,Room C,
27,Perception 2,"Wednesday, March 29, 2023",15:15,16:15,Shanghai UTC+8,,Room A,
28,InfoVis and TextEntry,"Wednesday, March 29, 2023",15:15,16:15,Shanghai UTC+8,,Room B,